event_type,symbol,current_time,price
market_state,BTC,2026-02-03T01:47:14.700542Z,78828.2475
market_state,BTC,2026-02-03T01:47:19.897075Z,78816.7
market_state,BTC,2026-02-03T01:47:19.897508Z,78818.95
market_state,BTC,2026-02-03T01:47:19.898458Z,78845.33350000001
market_state,BTC,2026-02-03T01:47:19.898970Z,78815.9935
market_state,BTC,2026-02-03T01:47:21.302618Z,78815.8845
market_state,BTC,2026-02-03T01:47:21.302950Z,78822.0935
market_state,BTC,2026-02-03T01:47:21.303616Z,78836.03
market_state,BTC,2026-02-03T01:47:21.306023Z,78837.283
market_state,BTC,2026-02-03T01:47:21.497002Z,78828.883
market_state,BTC,2026-02-03T01:47:21.497143Z,78831.43299999999
market_state,BTC,2026-02-03T01:47:21.497885Z,78851.40299999999
market_state,BTC,2026-02-03T01:47:21.499247Z,78828.98
market_state,BTC,2026-02-03T01:47:21.500209Z,78837.8805
market_state,BTC,2026-02-03T01:47:22.304691Z,78828.98
market_state,BTC,2026-02-03T01:47:22.305008Z,78846.43
market_state,BTC,2026-02-03T01:47:22.307630Z,78852.95000000001
market_state,BTC,2026-02-03T01:47:22.308039Z,78839.455
market_state,BTC,2026-02-03T01:47:31.326286Z,78819.205
market_state,BTC,2026-02-03T01:47:31.326425Z,78836.583
market_state,BTC,2026-02-03T01:47:31.326934Z,78845.57800000001
market_state,BTC,2026-02-03T01:47:31.329375Z,78856.1925
market_state,BTC,2026-02-03T01:47:31.329615Z,78855.212
market_state,BTC,2026-02-03T01:47:31.509548Z,78840.8465
market_state,BTC,2026-02-03T01:47:31.509710Z,78847.63399999999
market_state,BTC,2026-02-03T01:47:31.509766Z,78848.6145
market_state,BTC,2026-02-03T01:47:31.509811Z,78837.0915
market_state,BTC,2026-02-03T01:47:31.698864Z,78820.22649999999
market_state,BTC,2026-02-03T01:47:31.699237Z,78853.3315
market_state,BTC,2026-02-03T01:47:31.699892Z,78872.89
market_state,BTC,2026-02-03T01:47:31.700667Z,78864.625
market_state,BTC,2026-02-03T01:47:32.175841Z,78842.8385
market_state,BTC,2026-02-03T01:47:32.176207Z,78846.769
market_state,BTC,2026-02-03T01:47:32.176617Z,78848.43400000001
market_state,BTC,2026-02-03T01:47:32.179549Z,78855.584
market_state,BTC,2026-02-03T01:47:32.180441Z,78847.05900000001
market_state,BTC,2026-02-03T01:47:34.700080Z,78847.043
market_state,BTC,2026-02-03T01:47:34.700202Z,78855.825
market_state,BTC,2026-02-03T01:47:34.700262Z,78864.35
market_state,BTC,2026-02-03T01:47:34.700313Z,78857.705
market_state,BTC,2026-02-03T01:47:35.936824Z,78848.197
market_state,BTC,2026-02-03T01:47:35.937010Z,78871.3405
market_state,BTC,2026-02-03T01:47:35.937261Z,78875.64050000001
market_state,BTC,2026-02-03T01:47:35.937316Z,78872.2295
market_state,BTC,2026-02-03T01:47:37.502840Z,78841.294
market_state,BTC,2026-02-03T01:47:37.502937Z,78862.109
market_state,BTC,2026-02-03T01:47:37.503154Z,78880.826
market_state,BTC,2026-02-03T01:47:37.503764Z,78866.65
market_state,BTC,2026-02-03T01:47:38.508969Z,78846.065
market_state,BTC,2026-02-03T01:47:38.509611Z,78853.085
market_state,BTC,2026-02-03T01:47:38.510164Z,78864.85
market_state,BTC,2026-02-03T01:47:38.510520Z,78844.05
